id,pr_ab,x,y,aet,cwd,tmin,ppt_djf,ppt_jja,pH,awc,depth,landform
6767,1,139457.9401,-139696.6076,165.1300049,430.6066895,-2.763299942,100.1537018,13.04370022,0,0,0,12
2662,1,-43777.77805,127501.0496,343.4367065,512.1199951,2.630000114,317.1611023,13.56579971,5.842554569,0.052741002,50.0530014,10
2687,1,-46143.8988,124669.5752,395.3566895,530.8400269,3.200000048,304.3298035,12.55910015,5.458765984,0.059805207,54.37338257,2
3136,1,47170.82161,-64196.93035,361.0799866,523.4500122,2.003299952,229.7028961,7.987800121,5.599999905,0.079999998,127,7
2654,1,-47515.74398,128852.8338,384.4132996,531.1867065,3.136699915,317.5700073,14.5394001,5.213489056,0.075337231,66.33722687,7
4467,1,80039.10305,-80070.16837,284.4400024,429.0232849,-1.003299952,245.9111938,10.24269962,5.400000095,0.059999999,56,6
3319,1,-12994.95366,47704.51566,421.8866882,428.9866943,1.013299942,217.2696991,13.00590038,5.583067894,0.10717801,157.8321533,7
4641,1,27088.74826,33667.75034,365.2567139,215.5700073,-2.853300095,227.0910034,20.32439995,4.76423645,0.079403937,56.37679672,10
3546,1,7776.7497,64721.70802,301.230011,360.0332947,-2.71329999,188.3596954,15.07139969,3.369480848,0.026955847,201,6
6693,1,134378.1498,-127499.1581,161.4766998,441.876709,-2.900000095,108.921402,11.83320045,0,0,0,8
7243,1,127971.7906,-143408.3403,171.7100067,530.5366821,-2.27670002,143.8162994,6.229599953,0,0,0,10
2746,1,-56389.15104,154169.7525,455.6499939,467.0299988,3.256700039,314.3084106,15.16870022,5.400000095,0.080060057,142,6
472,1,-179889.5425,393807.1955,332.9967041,319.3067017,0.756699979,137.8901062,29.1378994,7,0.029999999,201,7
226,1,-122210.2144,271267.389,401.5232849,290.4533081,-1.659999967,430.2876892,25.48310089,6.199999809,0.07,95,6
4524,1,89044.36588,-108023.5889,279.4566956,494.5632935,-1.399999976,192.1625977,8.110899925,5.699999809,0.050000001,152,10
6150,1,140376.5376,-169990.9913,195.7967072,466.8666992,-3.273299932,101.4421997,6.255400181,0,0,0,10
4544,1,8019.865916,12546.804,534.3366699,238.8867035,-0.0233,220.6672058,8.383799553,3.153278589,0.080804944,10.33033848,7
3373,1,-3310.060355,50659.32505,373.8566895,515.2133179,1.023300052,186.3303986,12.08860016,2.49352932,0.048980039,56.54968262,10
7315,1,126938.0012,-149682.6318,165.7066956,514.9666748,-2.096699953,144.3636932,5.571800232,0,0,0,14
446,1,-112182.8794,259303.7342,332.0232849,508.873291,0.0067,164.1692963,13.31599998,6.022362709,0.097763717,142.5274353,8
6652,1,134265.0954,-127081.7813,160.1166992,467.8200073,-2.150000095,107.3354034,11.0067997,0,0,0,11
4412,1,129050.0376,-238973.1838,284.8566895,609.7332764,2.633300066,174.8746033,8.712300301,5.718207359,0.0958151,113.7607651,2
2821,1,21374.30824,26865.85927,307.6567078,380.5766907,-1.266700029,240.4557953,17.50629997,3.14490962,0.081333868,7.048934937,7
4500,1,88850.55361,-109635.1984,283.0166931,504.6099854,-1.070000052,189.6239929,8.46020031,5.699999809,0.050000001,152,1
4951,1,-16542.29828,114254.5224,338.5299988,456.3999939,0.986699998,224.495697,14.39420033,3.640581846,0.025524879,105.5675354,6
3475,1,-23692.31983,97321.64717,385.146698,452.3099976,1.466699958,216.865799,13.90200043,5.800000191,0.059999999,201,7
3169,1,64374.99144,-80664.34664,281.9032898,482.0133057,1.243299961,214.1656952,11.13329983,4.648155689,0.04225596,93.18772888,6
7244,1,128254.9395,-143039.6192,175.0332947,473.2200012,-2.943300009,145.0588074,6.988299847,0,0,0,10
2833,1,-57902.04834,214210.0354,293.8833008,522.916687,1.696699977,207.0812988,12.47789955,6.015421391,0.086915761,61.58084106,7
6031,1,119036.8754,-167388.9066,308.5499878,529.1732788,1.220000029,189.3562927,10.5241003,0,0,0,7
2720,1,-7122.77121,137857.8783,333.230011,443.623291,-0.176699996,164.9972992,12.59000015,5.800000191,0.100000001,201,7
3266,1,5914.834991,20160.7164,313.8866882,483.3233032,0.136700004,197.4757996,11.74979973,5.400000095,0.079999998,76,7
1377,1,126187.4685,-106574.4655,188.5366974,517.9266968,-1.25999999,111.2378998,11.76910019,0,0,0,14
3892,1,-27396.39893,62831.45916,411.6133118,602.7667236,3.666699886,209.0531006,9.93239975,6.400000095,0.100000001,76,7
4932,1,-15122.96155,115437.3443,348.103302,439.8467102,0.769999981,237.5086975,13.82400036,5.640394211,0.070823371,109.1414337,6
4372,1,129224.7862,-238316.3825,358.4400024,540.1799927,2.670000076,174.3314056,8.866200447,5.599999905,0.109999999,127,7
2693,1,-62226.40205,155248.9786,513.9799805,486.3399963,5.166699886,298.4607849,13.68500042,5.699999809,0.159999996,122,7
3206,1,82699.49689,-101279.034,300.5766907,359.5,-2.303299904,228.368103,12.48110008,4.104768276,0.036006741,109.4604874,7
4476,1,72086.8183,-87644.10407,328.6333008,523.1166992,1.396700025,205.1387024,10.87959957,5.699999809,0.050000001,152,9
8617,1,126671.7316,-142956.2447,174.3699951,557.5767212,-1.74000001,145.1580048,5.818099976,0,0,0,7
142,1,-124647.5624,276187.1771,368.8566895,272.0700073,-2.130000114,404.6653137,25.93009949,5.699999809,0.039999999,201,7
5341,1,123696.8644,-174280.4049,193.4100037,526.5532837,-2.226700068,156.0402069,6.077700138,0,0,0,11
5568,1,118478.0912,-181137.3228,249.0467072,537.5266724,-0.600000024,174.6770935,6.499100208,0,0,0,2
2211,1,81217.38971,-37598.92579,204.4532928,478.7999878,-3.390000105,123.2442017,9.639699936,6,0.039999999,152,10
278,1,-117882.7599,269222.5914,485.7600098,246.3332977,-1.246700048,287.8829041,18.4503994,6,0.02,76,7
326,1,-126159.3444,280614.0279,313.2432861,399.9299927,-1.419999957,223.2572937,22.25359917,6.471381664,0.06618423,200.141449,14
2875,1,23154.18675,46007.04282,274.2567139,352.1799927,-2.486700058,216.4954071,18.91720009,6.375518799,0.059999999,22.01336479,6
2940,1,-32110.25462,149092.6924,377.2099915,348.7267151,-0.529999971,300.7200928,22.30990028,1.661294103,0.025778702,35.77049255,10
8309,1,113148.3759,-156460.5048,267.0367126,421.519989,-2.440000057,199.4300995,12.62870026,0,0,0,11
3317,1,-11431.56732,40046.50911,380.2066956,520.7800293,2.029999971,218.7055969,11.20040035,5.576188087,0.106428191,137.1462097,7
5419,1,122009.141,-178105.3756,242.7832947,440.1832886,-2.289999962,172.9291992,6.941999912,0,0,0,10
470,1,-101051.2863,276750.731,274.8566895,420.3132935,-1.796700001,202.4936066,18.21579933,0,0,0,7
5337,1,124663.6149,-171714.6417,250.0567017,425.5867004,-3.206700087,170.7131042,7.024000168,0,0,0,7
4098,1,-5160.264556,76819.93303,438.1099854,278.7532959,-1.03670001,186.3652954,15.63799953,0,0,201,7
440,1,-95269.15412,276259.0512,273.8067017,495.2200012,-1.309999943,166.8975983,15.74740028,6,0.095455386,114.9033966,14
2845,1,4163.339178,91008.82449,247.2032928,425.0567017,-2.263299942,147.7881927,13.83580017,6,0.050000001,125,9
7878,1,113078.1058,-155398.4547,273.7633057,400.4967041,-2.960000038,206.1732941,13.88729954,0,0,0,7
4686,1,-47619.30817,119695.9078,524.4199829,492.5400085,4.476699829,290.9147949,11.11800003,5.852407455,0.137335092,96.47423553,6
3104,1,154541.0324,-208966.8039,200.4232941,514.333313,-2.589999914,118.7957001,5.771800041,5.92836237,0.070596516,75.1187439,7
83,1,-124140.1304,274943.5848,413.2567139,226.3267059,-1.806699991,443.1311951,26.8178997,6.199999809,0.07,95,7
9244,1,-244498.8648,195734.729,323.9632874,502.6433105,3.953299999,246.0585938,11.53639984,5.518752575,0.071354121,76.89577484,11
2828,1,-36509.66219,120933.5328,508.5400085,384.2432861,2.549999952,274.1694031,9.237999916,5.784024239,0.102800809,74.65874481,11
6844,1,138825.3447,-140073.3677,166.9799957,473.980011,-2.069999933,91.32730103,13.26739979,0,0,0,14
6226,1,136390.4163,-171063.414,147.7933044,505.8067017,-2.873300076,123.2015991,6.692800045,0,0,0,12
5550,1,115535.9107,-179229.4873,281.9299927,580.6900024,1.206699967,180.6304016,8.538700104,0,0,0,7
5280,1,126783.2908,-173324.6109,265.5400085,335.8900146,-3.950000048,163.3571014,6.150000095,0,0,0,6
451,1,-107329.4461,276381.7217,275.7966919,373.5667114,-2.423300028,270.915802,20.19639969,6,0.02,76,10
4652,1,3231.168082,6521.167411,421.2066956,487.9533081,2.013299942,210.8943939,8.962400436,6.333906174,0.149424955,191.2180939,14
3048,1,101323.0586,-142692.8086,339.5667114,473.2232971,-0.189999998,204.5437012,12.41709995,5.052690983,0.041415501,74.26856995,1
4566,1,16365.70402,31289.68612,354.3933105,367.646698,-1.176699996,218.6495972,13.78520012,6.099999905,0.119999997,119.3218384,6
3197,1,74678.85081,-96273.57932,313.3666992,466.9700012,-0.546700001,209.9476013,11.23509979,5.57499361,0.050000001,170.9921722,1
5362,1,126708.3517,-172686.5986,263.4332886,374.4132996,-3.710000038,155.4757996,5.776800156,0,0,0,11
3456,1,-28160.27481,113664.5871,457.4299927,380.7966919,2.059999943,290.1478882,12.61159992,6.181384087,0.099534608,193.1814117,8
94,1,-121313.1601,276832.1129,342.0400085,375.6600037,-1.423300028,313.7406006,24.59659958,5.900000095,0.068105556,108.4005508,11
2975,1,17175.02526,-28503.99318,390.9067078,572.9567261,4.983300209,193.6495972,4.203299999,5.082098007,0.042345658,201,6
3092,1,129340.648,-204154.9044,361.873291,520.0333252,0.816699982,203.553299,10.48579979,5.599999905,0.109999999,127,4
6929,1,120597.0771,-145177.1786,309.4466858,318.0632935,-3.803299904,154.9226074,6.646999836,6.199999809,0.100000001,201,10
2804,1,96446.47752,-113029.1478,283.9932861,393.5499878,-2.559999943,204.0561066,8.282899857,5,0.059999999,15,2
4463,1,63932.59592,-80094.33026,262.416687,521.5466919,1.493299961,205.3358002,11.03030014,2.074299574,0.018857269,30.54877663,7
3488,1,-22492.61582,91041.50483,360.9500122,518.2932739,2.263299942,193.6118011,14.00860023,6.199999809,0.100000001,201,6
4141,1,157719.7664,-200749.5853,201.1266937,394.6333008,-3.706700087,142.0997925,7.590199947,5.808562756,0.057133403,34.28004074,6
3656,1,85394.45149,-31769.55839,260.7732849,433.7000122,-2.826699972,119.0115967,10.67129993,5.900000095,0.029999999,201,6
9220,1,-291655.1227,347757.1696,382.7966919,357.4767151,2.096699953,374.9621887,32.30199814,0,0,0,6
5325,1,125974.9351,-174759.0101,251.6999969,412.0466919,-3.400000095,139.0948029,5.154300213,0,0,0,12
5390,1,121457.8298,-178974.4742,236.9532928,461.3067017,-2.393300056,170.0014038,6.448999882,0,0,0,7
4952,1,4115.429796,85380.29265,255.1732941,498.103302,-0.47330001,168.7344055,15.88920021,5.918114185,0.045400672,201,12
107,1,-107672.5714,274070.971,375.7767029,284.5599976,-2.200000048,295.4671021,21.12820053,6,0.02,76,10
3065,1,126907.2176,-198892.0551,322.146698,543.5933228,0.699999988,202.9929962,10.60789967,5.599999905,0.109999999,127,10
8426,1,121907.1413,-182190.1432,197.8567047,505.7966919,-2.476700068,172.3446045,5.882900238,0,0,0,10
221,1,-122998.8263,272705.4024,415.4599915,257.646698,-1.696699977,451.5028076,26.69809914,5.98027277,0.06751921,98.75662231,10
5373,1,122794.5737,-173831.7377,249.9766998,514.7567139,-1.053300023,161.8959045,6.777599812,0,0,0,11
3600,1,154241.1243,-201654.5172,210.3500061,448.8399963,-2.75,144.3531036,7.477300167,6.099999905,0.059999999,36,11
3193,1,74251.16326,-93081.58069,304.373291,459.0367126,-0.643299997,211.0910034,11.5781002,5.699999809,0.050000001,152,7
336,1,-120870.2836,275899.8745,448.2767029,268.6499939,-1.426699996,347.6936951,24.47590065,5.973865032,0.052613523,84.87487793,11
7045,1,117817.2939,-147011.5627,339.0166931,374.3633118,-2.150000095,168.7180939,8.084899902,6.199999809,0.100000001,201,14
3333,1,2018.576087,46618.39537,327.2099915,460.5766907,-0.733299971,180.1486053,11.22659969,3.414248705,0.067065597,77.43028259,7
7511,1,122404.0847,-122264.9263,249.3466949,368.3299866,-2.373300076,212.5128021,13.18939972,0,0,0,11
1334,1,127523.681,-187721.8804,228.9866943,524.0100098,-1.813300014,132.3204041,4.89109993,6.099999905,0.059999999,36,14
5236,1,126433.3992,-171851.4367,271.646698,336.4866943,-4.013299942,164.1912994,6.257199764,0,0,0,6
2725,1,73714.73248,-86554.72569,322.1733093,582.2299805,2.349999905,201.1752014,10.14970016,5.637908459,0.050000001,129.9575958,11
2947,1,-554.2825655,64563.87009,394.126709,346.4533081,-0.50999999,200.0679016,14.98390007,0.177734196,0.001326375,196.0128326,6
4507,1,90145.10371,-100626.3667,275.5667114,452.5700073,-2.076699972,200.9190979,8.729800224,5.599999905,0.050000001,201,7
2690,1,-46315.22163,124015.2218,396.103302,555.039978,3.716700077,298.1499939,12.47570038,5.840704441,0.090690903,52.17509079,6
334,1,-129662.8917,270773.4939,429.9067078,289.3167114,-1.210000038,454.2305908,25.79599953,4.964378357,0.173588082,201,7
6846,1,138789.8999,-140661.8047,169.6367035,468.5632935,-2.446700096,97.17340088,12.96360016,0,0,0,14
4807,1,-51745.03522,164438.2434,575.7432861,251.8399963,1.373299956,314.5097046,15.92300034,5.800000191,0.090000004,81,2
460,1,-118066.144,229496.5398,402.4400024,453.8067017,1.696699977,398.0119019,17.37190056,6,0.090000004,72.00563049,7
3047,1,147075.2357,-219243.6797,216.1833038,598.3699951,0.783299983,136.4833069,5.642099857,5.599999905,0.07,86,6
611,1,-133748.598,271271.7158,369.5599976,298.7232971,-1.093299985,352.1615906,24.84910011,5.699999809,0.039999999,201,6
4547,1,5757.838644,9249.072681,342.4233093,469.0733032,0.906700015,223.8081055,8.581399918,5.585872173,0.107880868,162.6689606,11
4993,1,116643.815,-171115.8158,310.7567139,566.7932739,0.996699989,192.0247955,10.46800041,1.218768835,0.034821969,43.74509811,6
4108,1,5915.408297,65312.53089,405.1066895,248.9933014,-2.503299952,188.0623932,16.60630035,5.802567005,0.057845976,60.60490417,7
5304,1,125177.6304,-175908.4441,177.9967041,446.9833069,-3.706700087,156.8105927,5.829199791,0,0,0,11
7507,1,121764.058,-122245.0634,243.3932953,398.916687,-2.546700001,209.1669006,13.2354002,0,0,0,14
3579,1,158189.9791,-201612.7981,174.0599976,433.8099976,-3.676700115,142.0720062,7.563799858,0,0,0,7
2977,1,31545.39076,-18739.00362,258.5367126,416.3666992,-1.816699982,277.7150879,8.759799957,1.309025645,0.010069428,201,6
4543,1,2611.771297,6891.301029,422.583313,492.1600037,1.986700058,209.9483032,8.778599739,6.400000095,0.159999996,201,14
6987,1,116897.2987,-143771.4863,261.4299927,470.9266968,-2.316699982,164.4387054,7.875,5.199999809,0.109999999,77,10
3280,1,8099.431647,11411.49331,356.4700012,449.583313,0.100000001,225.1605988,7.995299816,5.562050343,0.105174005,142.7085266,6
6352,1,117709.7904,-134306.3447,379.6600037,675.1433105,2.773299932,155.964798,9.52519989,5.599999905,0.150000006,201,6
3308,1,-7041.283493,33936.06217,375.626709,569.2000122,2.75,213.5287018,10.70790005,5.415750027,0.082756259,127.3143539,7
3577,1,157664.9431,-195741.4659,208.9866943,370.9967041,-4.643300056,146.6566925,8.00660038,6.099999905,0.059999999,36,6
3518,1,-10275.4198,79924.11844,453.8833008,321.5766907,0.663299978,203.488205,15.44110012,5.800000191,0.090000004,60.70468903,1
4477,1,72960.84381,-86929.89394,277.6000061,640.5567017,2.576699972,199.5027008,10.36009979,5.47851181,0.064765878,60.45156479,11
3517,1,-11085.47638,81008.75524,318.0499878,448.7467041,0.779999971,200.593399,15.19540024,6.176868439,0.127686813,168.4931946,10
7040,1,118018.6985,-148971.4634,257.2232971,357.5332947,-3.456700087,194.5001984,10.89579964,6.099999905,0.059999999,36,11
6977,1,115836.6825,-142829.8089,261.6832886,433.0100098,-2.616699934,165.6004028,7.942699909,5.199999809,0.109999999,77,11
3141,1,48905.71105,-57591.87537,278.0067139,560.1400146,0.873300016,245.3549042,6.729700089,5.505017757,0.051003572,82.78133392,8
438,1,-136440.1299,397447.4452,292.4233093,345.3399963,-1.416700006,225.7848969,15.19320011,5.71755743,0.068244234,124.0151978,1
2288,1,19835.28599,-27735.33583,367.7066956,509.5899963,2.99000001,200.4378052,3.892199993,4.55274725,0.058241755,201,6
3445,1,4494.754722,91778.86147,221.6600037,475.9732971,-1.896700025,138.539093,13.04920006,6,0.039999999,41,6
4472,1,80225.74257,-76556.99426,243.9232941,512.1967163,-0.736699998,209.4866028,8.567899704,5.5,0.050000001,81,6
4600,1,-1020.632462,44590.98569,353.6000061,512.333313,0.1567,176.7189026,10.74470043,5.599999905,0.109999999,127,6
487,1,-97073.61605,271012.1751,354.416687,398.2200012,-1.133299947,182.9519958,16.26869965,6.599999905,0.100000001,123,10
3068,1,132679.2284,-202286.4849,298.019989,540.6900024,-0.629999995,190.4412994,9.509200096,5.599999905,0.109999999,127,6
4396,1,127679.9925,-246490.0514,271.3666992,605.3933105,2.569999933,173.4508972,7.210800171,5.900000095,0.100000001,64,1
3150,1,62710.50097,-56309.50849,365.1932983,652.8400269,3.003299952,189.5832062,6.51609993,6,0.079999998,201,10
7060,1,116617.665,-140976.2289,356.0100098,376.5299988,-1.889999986,167.0016022,7.906599998,6.199999809,0.100000001,201,6
3041,1,4829.852643,85893.48619,257.6600037,511.3900146,-0.5,168.3482056,15.86559963,5.83554554,0.059683688,42.55295944,10
7250,1,126755.8182,-146904.2731,184.1233063,579.460022,-0.303299993,143.218399,5.03399992,0,0,0,14
2909,1,92232.51832,-88393.66343,295.1433105,360.7633057,-2.663300037,213.2330933,10.25220013,5.599999905,0.050000001,201,6
3240,1,93282.09829,-113737.8437,266.166687,496.4432983,-0.853299975,188.0989075,8.033599854,5.699999809,0.050000001,152,6
3178,1,80225.74456,-76556.99432,243.9232941,512.1967163,-0.736699998,209.4866028,8.567899704,5.5,0.050000001,81,6
2925,1,61384.67901,-53820.95941,325.7933044,651.9666748,2.476700068,200.7377014,4.690599918,5.621436119,0.050000001,190.4962769,10
4166,1,90810.03327,-37486.78015,200.9766998,476.6867065,-3.380000114,111.5076981,11.71430016,6.599999905,0.059999999,132,7
4723,1,-36553.75299,157797.0762,488.1766968,198.2767029,-1.600000024,309.3027039,18.58440018,5.816748619,0.091004916,79.89459991,7
4081,1,-5157.834812,90159.22103,300.980011,502.2200012,0.703299999,203.4342957,14.59560013,6.108203888,0.063281521,201,10
3650,1,88385.31197,-40162.84123,249.6132965,473.7232971,-2.876699924,113.1473007,10.48880005,6.068608284,0.043856535,201,11
3447,1,-32318.85987,116276.5333,381.6900024,455.4100037,2.143300056,293.2463074,10.80070019,6.099999905,0.081070378,192.2228851,6
5501,1,115524.4501,-180460.401,283.0433044,559.4733276,1.090000033,181.5115967,8.512900352,0,0,0,7
3338,1,-474.7969174,43398.88993,397.4067078,463.9466858,0.059999999,177.0859985,10.67000008,5.599999905,0.109999999,145.5167847,10
2835,1,66269.13491,-48669.64822,379.0967102,577.210022,2.21329999,210.8657074,3.447299957,6.5,0.079999998,201,7
3208,1,81507.58955,-102719.9206,289.3866882,440.8666992,-1.323300004,209.5057068,10.28009987,1.516595125,0.019659566,7.863826275,10
8922,1,-254378.3406,441769.4775,328.2167053,410.0667114,3.440000057,163.5585938,20.55690002,6.099999905,0.100000001,77,7
6848,1,138702.9343,-139008.8293,167.053299,484.0166931,-2.096699953,90.35369873,13.53199959,0,0,0,14
4594,1,-8174.213868,48922.82522,389.2633057,455.6532898,0.433299989,200.9178925,12.48579979,5.749409676,0.14114666,20.96801567,1
6243,1,131853.945,-176063.4887,220.3099976,248.6667023,-5.553299904,233.6575928,10.91600037,0,0,0,9
3304,1,-5397.91414,37382.50573,353.769989,531.1633301,1.559999943,215.7268066,11.36699963,5.400000095,0.079999998,76,3
199,1,-126945.2673,271888.2855,440.0433044,183.9600067,-2.299999952,477.7802124,27.49609947,5.404891968,0.14288491,165.2345428,7
2791,1,107880.054,-142182.3324,287.6932983,377.5632935,-2.900000095,182.2180023,9.751099586,2.12082696,0.041659102,172.9747925,11
2960,1,-49272.52608,181751.9696,512.1367188,274.9967041,0.920000017,319.2359009,17.29710007,5.920743465,0.090000004,105.5511932,7
4956,1,5242.793523,100765.9177,226.5632935,513.9799805,-0.303299993,132.1900024,12.52289963,6,0.07,201,7
2834,1,42544.39242,-51752.0265,251.8800049,579.0432739,0.289999992,227.6087952,4.463799953,5,0.024011645,201,10
4392,1,125681.6069,-221603.1248,296.4200134,649.960022,2.293299913,179.6351013,9.639200211,6.099999905,0.050000001,71,2
6068,1,124351.3721,-168796.2073,289.519989,456.7633057,-1.333299994,163.3314056,6.656700134,0,0,0,11
4376,1,148263.3081,-219168.4636,206.9833069,591.3200073,0.173299998,128.8101959,5.320199966,5.484749317,0.068559371,88.36675262,6
9249,1,-268755.3941,337198.4015,424.0932922,323.0733032,2.693300009,237.5088043,18.01539993,0,0,0,7
4441,1,49404.79266,-60501.61552,362.0332947,581.5266724,2.420000076,217.8681946,7.841300011,5.642887115,0.078577474,131.7250061,6
5489,1,122879.207,-182601.5644,223.8132935,448.4700012,-3.029999971,169.6244049,6.397699833,0,0,0,10
7891,1,124959.8879,-187949.6093,207.9266968,485.3933105,-2.293299913,175.107605,7.221399784,0,0,0,11
4737,1,-29442.62534,122231.3595,511.5799866,336.1700134,2.066699982,293.8826904,12.79810047,5.859624386,0.094471827,73.09977722,2
3473,1,-22099.36761,97190.18133,485.6799927,306.2633057,1,203.7738953,15.2020998,2.703619719,0.027968479,201,10
2722,1,-107581.7057,206920.6048,514.9332886,546.0100098,6.186699867,400.934906,15.30970001,5.319791317,0.125431553,143.3199463,11
4170,1,87514.03742,-37125.27929,248.6067047,453.0032959,-3.440000057,114.4117966,10.27260017,5.699999809,0.039999999,201,11
3938,1,-26579.214,66383.52301,336.376709,630.9633179,2.440000057,210.8549957,11.93389988,6.12359333,0.095393218,59.20350647,10
9234,1,-251002.2253,384128.0739,350.2666931,432.4700012,3.400000095,191.3184052,18.80529976,6.099999905,0.090000004,86,6
3315,1,-11103.13763,40631.25061,384.269989,519.6699829,1.899999976,214.7266998,11.01179981,5.599999905,0.109999999,127,6
4959,1,-14835.88249,113694.0331,309.2633057,485.9899902,0.486699998,196.5982971,13.11460018,6,0.039999999,160,7
4121,1,-10413.5796,66213.81368,422.230011,344.6099854,0.330000013,266.7164001,14.33040047,5.800000191,0.090000004,48,6
4092,1,-16331.56317,83513.38484,325.6799927,514.4133301,2.089999914,187.8630066,14.07590008,5.688201904,0.081627131,130.4362793,7
4727,1,-37290.80828,164923.2241,408.9200134,326.8800049,-1.159999967,234.1546021,16.62120056,6.029743195,0.074683785,172.8973083,11
2927,1,10285.91751,27145.59746,318.8367004,424.4967041,-0.860000014,218.3625946,15.09689999,5.862198353,0.143780172,23.57370377,6
5427,1,120764.9134,-180203.7566,231.0899963,464.2366943,-2.456700087,170.6838989,5.967000008,0,0,0,7
5343,1,123290.9071,-175004.6642,196.4633026,481.916687,-2.646699905,158.9756927,6.037899971,0,0,0,11
3450,1,-31298.49939,116435.2203,570.4866943,242.9866943,2.086699963,297.4248047,11.01970005,1.630726099,0.024059895,179.0787659,8
7008,1,114599.6681,-147946.7283,252.8833008,327.519989,-4.173299789,184.7041931,10.07400036,6.099999905,0.059999999,36,11
3620,1,83786.19877,-38687.52976,245.0133057,473.1366882,-2.283299923,140.5657959,9.181900024,6.199999809,0.050000001,201,10
3322,1,-13513.40136,48292.33026,363.103302,502.1832886,1.340000033,223.113205,12.92259979,5.400000095,0.079999998,132,6
479,1,-114127.3827,232811.267,474.2832947,412.3132935,1.72329998,323.1629028,15.35410023,5.699999809,0.109999999,152,7
2782,1,-31217.95811,141370.1178,517.8233032,282.1733093,-0.0933,282.7254028,15.96409988,5.707051754,0.103525847,87.60306549,7
3516,1,-10351.11942,81161.40242,317.480011,432.4932861,0.319999993,203.3858032,15.27770042,5.800000191,0.090000004,69,6
6768,1,139491.6361,-139211.4556,168.8166962,493.3233032,-1.996700048,94.6529007,13.06919956,0,0,0,14
6075,1,124116.7465,-169535.1444,253.4933014,452.6966858,-2.096699953,169.1145935,7.009699821,0,0,0,7
6981,1,114994.1007,-142658.9423,271.853302,423.7432861,-2.230000019,167.7850037,8.113699913,5.199999809,0.109999999,77,7
193,1,-118160.0017,276792.3996,575.3099976,112.103302,-2.116699934,316.4700928,23.47130013,6.506180286,0.047629185,104.5673828,10
3314,1,-11112.556,36620.1846,375.583313,558.1300049,2.243299961,225.7841949,10.91219997,5.404728413,0.080827452,130.5933228,7
6008,1,116706.865,-169779.0259,293.1966858,470.2033081,-0.026699999,196.2503967,10.76340008,0,0,0,7
5354,1,125069.3924,-171654.79,277.3800049,390.646698,-3.306699991,163.3744049,6.419099808,0,0,0,6
2794,1,-40579.82017,149512.2666,487.5367126,246.5066986,-0.296700001,334.7329102,20.38199997,5.800000191,0.090000004,81,7
4479,1,76458.65307,-85217.43042,256.769989,540.1099854,0.216700003,211.6322937,9.253800392,5.699999809,0.050000001,152,7
6712,1,139640.0251,-125168.0252,165.853302,516.5100098,-2.216700077,99.25379944,8.566399574,0,0,0,12
5385,1,121448.528,-174112.524,264.8900146,527.9799805,-0.430000007,167.5729065,7.224899769,0,0,0,11
462,1,-131422.8463,392205.9482,538.9400024,223.6000061,0.766700029,208.6183929,12.31589985,6.599999905,0.090000004,201,10
243,1,-122272.7089,283420.2623,371.7366943,371.8266907,-1.033300042,193.243103,19.2670002,5.915825844,0.059472468,92.84174347,12
2736,1,31273.1342,54177.87145,217.5066986,472.4500122,-2.119999886,131.1282959,15.31869984,6.5,0.050000001,41,7
4839,1,-27068.74267,156972.1705,443.230011,273.0567017,-0.283300012,197.0921936,14.18400002,5.800000191,0.090000004,81,7
3145,1,41047.7963,-57837.03347,373.5499878,424.7600098,0.456699997,250.1437988,7.945099831,6.5,0.079999998,201,7
7425,1,123477.7986,-118767.2902,235.5966949,404.2732849,-2.440000057,185.2055969,11.78240013,0,0,0,7
301,1,-132515.825,270845.0079,366.5299988,196.2167053,-2.563299894,422.0230103,26.31760025,6.699999809,0.029999999,201,4
6295,1,117874.8303,-159607.8131,317.5367126,529.2133179,0.136700004,209.5167999,14.24199963,0,0,0,6
7269,1,126822.6988,-146806.9564,184.5467072,582.0233154,-0.283300012,143.8551025,5.165299892,0,0,0,14
5365,1,120904.5696,-174801.0262,243.1199951,534.3067017,-0.573300004,169.8867035,7.34800005,0,0,0,11
3295,1,16829.04238,31811.83155,311.0766907,406.4899902,-1.306699991,220.6148987,13.75119972,6.099999905,0.119999997,93.14932251,10
4067,1,-24097.69828,89546.87189,383.1632996,546.1766968,3.059999943,199.9024048,13.45199966,6.199999809,0.100000001,201,10
3505,1,-3888.691771,87547.38022,324.9432983,345.0267029,-0.533299983,213.6018066,23.09469986,6.039039612,0.055667784,144.7277832,7
3386,1,2238.925652,52449.31658,338.5166931,401.1766968,-0.906700015,187.0679932,13.36260033,4.802165508,0.094328254,108.9062576,7
168,1,-113324.2697,284630.4302,262.7633057,412.9432983,-1.306699991,170.6954041,18.09910011,6.699999809,0.012022913,129.9939117,7
4745,1,-48620.18383,140540.0987,535.373291,346.2432861,2.339999914,316.3951111,15.89109993,5.800000191,0.090000004,81,2
4924,1,-14241.21301,114481.9945,303.4233093,514.623291,0.159999996,172.7232056,12.27929974,5.629240513,0.04926898,112.7282028,10
200,1,-126459.7218,272138.5555,425.3299866,191.4100037,-2.363300085,484.3558044,27.56559944,6.215603828,0.067399345,100.5133972,6
3522,1,-15551.30612,81440.24396,400.7267151,432.1499939,1.620000005,194.6264038,14.68340015,5.409917355,0.079603307,198.8182068,7
